0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,Label
1.7315566412970712e-06,8.182334747782821e-06,4.828528658017462e-06,7.355153248856752e-06,-7.866467123547186e-07,3.832937050616957e-06,5.567118654502037e-06,-7.50943885793239e-08,-6.251641325634513e-06,-2.483714099476357e-06,8.065932409782798e-07,-3.0939107865399607e-06,-4.302940120976746e-06,-5.159196646254641e-06,-3.0566400673457727e-06,3.041839643837769e-06,7.700571239199236e-06,-3.304119721358218e-06,-4.0210518549692855e-07,1.1298577572272575e-05,1.410135796163869e-05,1.7726807206377772e-06,2.171351266854854e-07,-1.3818010358678154e-06,-5.06361521698635e-06,5.792961505052533e-06,7.904115346784864e-06,-1.8954671681256077e-07,1.909413719443668e-06,-5.301155877411908e-07,-3.5414178282861277e-06,3.2916434728163035e-06,-4.311538388136747e-06,1.2017054112610962e-05,-2.6050976998481456e-07,1.1073632604683015e-06,-3.897385065321389e-06,5.255976999075447e-06,-5.860051235944577e-06,1.6626816536313725e-06,1.2245764158644315e-05,4.974968309585717e-06,1.7780230966999574e-06,-4.827293724755212e-06,2.1570813181409673e-06,-1.5743645545242978e-06,8.93380258429683e-07,2.2439666465655744e-06,-4.332233991883352e-06,1.0069003651776417e-06,-1.1700509263333486e-06,-2.5691020672332903e-06,-6.771159221351539e-06,1.8115267451210627e-06,-5.243573534068183e-06,2.2952890458322787e-06,9.104252920733197e-06,3.1828299528136925e-06,3.875338801498072e-06,1.144781045363409e-06,4.621309563320306e-06,-4.373786804635418e-06,4.621491624740197e-06,5.166746317137747e-07,-2.455667803457248e-07,4.501335509119103e-06,1.6644791614071952e-06,-1.3081759469027823e-06,-4.6715707268845084e-06,-3.0795288772991517e-06,-3.321422374616003e-06,5.233386474231263e-06,2.6675744692373684e-06,5.952773144182117e-06,6.207067034696832e-06,-1.1929970524835452e-06,-7.786781311140209e-06,1.0673462208215882e-05,-2.6376080277974285e-06,2.577424201272685e-06,2.5432353384087173e-06,-3.3126100358551237e-06,7.866005113618915e-06,8.23852678051859e-06,4.769265979649163e-06,1.441664719729107e-06,-6.057719865123975e-06,-7.178351444194474e-06,-3.4137983916803614e-06,-6.9810276417652404e-06,9.80455873195806e-06,-3.3294437737250925e-06,-1.7668715762075904e-06,6.480543372838026e-06,-1.638359583205741e-07,-2.8850784248936805e-06,1.0
-8.247856447566745e-06,7.713267756602369e-06,4.1891323678389874e-06,4.146722634830613e-06,1.7888068272907161e-06,-5.9359152633729835e-06,-1.2611035378551275e-05,-1.1905301427786797e-06,5.1428613065657625e-06,3.6035917691926862e-06,5.764747264489498e-06,-5.548672314536659e-06,5.191331858980795e-06,-4.598422719448979e-06,5.124257807884114e-06,-9.94174759720514e-06,1.284373750006392e-05,-1.1212867583021164e-05,6.9321813917985075e-06,-7.814562812131172e-07,3.6595389426341938e-06,5.270303432617333e-06,-1.1058204207157745e-05,-7.668724182653462e-06,3.462675994229483e-06,-1.4172608289474308e-05,2.1607603246838325e-07,4.083543891054507e-06,-7.5908548119233075e-06,-4.475367136880434e-06,-4.9015795712937226e-06,-5.779073670961936e-07,-1.6794586144765915e-06,-2.4842100481882043e-06,3.574962268145678e-06,-3.076477546191203e-08,2.7552400912956926e-06,-6.114255534956e-06,3.10713874356292e-06,-5.3591672794263336e-06,1.0342940571926353e-06,-4.115925257517149e-06,-2.8961083295468505e-06,2.0012921631375195e-06,-8.988969964013599e-07,-2.1315754388735833e-06,7.727034838742696e-07,-6.704924619294497e-07,-2.996078054184974e-06,-1.4727205221409416e-06,-1.2860623482897255e-07,-4.226419390323543e-06,3.38787763602757e-07,-3.74998025237395e-06,9.826028915768458e-08,-1.5060742056750997e-06,-2.1722874591806534e-06,-2.0680431658839896e-06,-1.159733035452654e-07,-1.4217631249967957e-06,-3.7821698048832717e-06,-7.238634254949046e-07,6.658217701481162e-07,-1.788474682340557e-07,-1.7217005464667199e-06,3.7990986760506423e-07,-3.449725162336394e-06,-2.7742946919292813e-06,2.3176194766999084e-06,-4.941058049090741e-06,-7.670865356483246e-07,-1.4025592722293342e-06,8.772720327558311e-06,-6.173190504289344e-06,-3.784668378078309e-06,7.987296515965709e-07,-1.4783473022523985e-07,-1.114000471370796e-06,9.131654476550772e-07,-6.0715030786864e-06,2.6015133291611353e-06,-1.6810814923652e-06,-4.524759937341486e-06,-4.8223744219478934e-06,-3.991870252372159e-06,3.754908896159715e-06,-6.677633315122982e-06,3.872297974081709e-06,2.8121895898897062e-06,5.4577049040352665e-06,2.9231657227680147e-06,-1.1732402666498992e-06,-1.8607369838997436e-06,3.540774440752019e-06,5.456566180808315e-07,-3.553065708734946e-06,1.0
1.3497233405504074e-06,3.881792061490239e-06,3.5144773410020835e-06,-1.1297853964379383e-05,-1.587435455778717e-07,6.582040103668252e-07,-3.863049390799571e-06,4.176595680390194e-06,-4.630969109236984e-06,-2.9405979552290557e-06,-2.0162757289418614e-06,-1.0928992570030158e-06,-5.590790759673465e-06,4.8187788875470415e-06,5.457189944923343e-06,-8.016436010326072e-06,-8.427577375842809e-06,-1.58546620293335e-07,-1.3654642566792598e-05,5.293214604894136e-06,8.712746634929781e-06,-6.396567520188218e-07,3.075857916349157e-06,-1.0357160205991723e-05,6.077711370181776e-06,-5.652505992068332e-06,1.4790864914895168e-06,-5.090072122968623e-06,6.632790850220673e-07,-5.658466906279964e-07,2.6337661302158835e-06,-1.2278675142938085e-05,9.932965635608085e-07,-8.241994875059572e-06,-2.503533676997847e-06,3.860522510699345e-06,6.4452859916702415e-06,5.097729158412301e-06,-1.1303853976486868e-05,-1.8051290219695893e-06,1.6317350925057153e-06,-5.605195612611915e-06,5.954030440580141e-07,2.6281879715193335e-06,5.086899624054024e-07,-3.448909443472941e-06,2.415036781777915e-06,-1.3537839059015541e-06,3.519278162567205e-06,1.6092655146863333e-06,8.75233899869119e-06,3.398781202283975e-06,2.557550624912265e-06,2.8995565681783828e-06,2.386826134113907e-06,5.550782730221442e-06,-4.4732175204886794e-07,3.662851561337559e-06,-1.2150698343742534e-05,-3.757846911173508e-06,-4.295422371368156e-07,-2.8790790669190055e-06,3.831912571285216e-06,2.47271125910178e-06,-2.0693621665272537e-06,7.420500273946681e-06,-2.5870727390596613e-06,-5.748432312473262e-06,-4.988431513072758e-06,-2.1327040167072735e-06,3.7619141174492318e-06,1.0813118383991976e-05,9.225059296303181e-07,-5.994198475628384e-08,6.210341362526939e-07,5.378117872881907e-06,6.224768337421712e-06,1.8685736567894346e-06,-1.6249845327276474e-06,6.3187753137643465e-06,-4.58501004886291e-06,6.031567746703701e-06,-5.332473338380743e-06,2.5714955480053605e-07,-3.695603006559306e-06,3.0924239318516966e-06,3.2873909326870447e-06,-7.190363823804358e-06,-1.2752453837158585e-06,4.019964490778545e-06,7.935357375228285e-06,2.168648498509981e-06,-2.4123656059531243e-06,-1.2459962738580208e-07,-1.3320955875648159e-06,1.879316028134945e-06,1.0
9.656498105402008e-06,9.655024579819889e-06,-4.952641236136175e-07,1.1224557633021676e-07,-1.4536386495847302e-06,-2.7809788453060664e-06,1.5068864346450303e-06,-4.16993964464257e-06,-1.6219432771808998e-06,-5.98816066077443e-06,-1.3283396329094407e-06,1.307908906025321e-06,3.061630504748284e-06,-3.950639254278375e-06,4.7527044958702833e-07,-5.827801702582442e-06,3.500012558166002e-06,3.6366831994447393e-06,-3.004423211800374e-06,-1.856464685935173e-06,-1.6916006834310894e-05,-6.641342664319747e-06,1.089193271333302e-05,2.645361170179661e-06,6.066492681069093e-06,4.786409074600154e-06,-6.929946267565403e-06,2.63657261166933e-07,4.294008205611341e-06,6.751787288504343e-06,1.6553142711209873e-06,6.3469845397218604e-06,-1.7375403693650738e-06,3.841258106314553e-06,-7.592108408296424e-06,-6.294829104077869e-06,-3.4689219336572482e-06,4.42012421546045e-06,-1.063137035958773e-05,-5.876734886650965e-07,-3.957955177273834e-06,-7.609611564223116e-06,1.0275518624349687e-05,-5.171257950417922e-06,5.639885710793009e-06,4.103812712983123e-06,-6.712280605434796e-07,7.564194826483328e-06,-1.057274346826379e-06,2.6799451413345396e-06,7.057501421715984e-06,-5.221319249018255e-06,-1.179512645590567e-06,1.0103407908377986e-06,9.551396350541123e-07,1.7263084510481455e-06,-1.6598966683443784e-08,-4.649290299713711e-06,4.993021416880275e-06,7.27245097699622e-06,-1.5641939205040697e-07,6.470835882514577e-06,-8.555374394281961e-07,2.7984951467273865e-06,-1.3901537603405678e-06,-3.0969389304119656e-07,-2.7388398139108897e-06,-7.995004940839672e-07,-1.7392664052190576e-06,-1.977503173134618e-06,3.5263076341744574e-06,-5.09108344340198e-06,-2.45682976475137e-07,4.264424080734578e-06,-2.991419570639234e-06,3.4833487418830063e-06,-3.4673644525940503e-06,2.1170477844137285e-06,-1.6802799264517456e-06,-1.6411826058832672e-07,2.7745207914876986e-07,5.697296559738315e-06,-1.542636871563996e-06,3.4149451368293257e-06,3.0302533050087084e-07,6.782156292827031e-06,-3.6270274030629648e-06,3.3980262138461144e-06,8.856062664269549e-07,-4.035406000130103e-06,-6.187369126229147e-06,7.99990463058799e-06,3.864802459801232e-06,3.4103659641274956e-06,-7.984471663374985e-06,-6.579242938248423e-06,1.0
1.2991038442781705e-05,-7.233155133301208e-06,5.334315133683591e-06,-7.02373204541222e-06,-5.185302031727425e-06,-6.481576658359715e-07,-6.456827500903646e-06,1.5956175936950289e-06,3.337297484504622e-07,4.386071178352572e-06,4.185179531055662e-06,-9.606078225182104e-06,7.937354469855461e-06,-1.0397469565651303e-06,-1.2358479798682751e-05,1.5118424868848221e-05,-2.9126815192364895e-06,1.2744794485021264e-05,-2.2351831196189765e-07,4.5869365986775595e-06,9.391449555743633e-06,-5.183919778263873e-06,-2.0135536863905673e-06,2.774738171419044e-06,2.3229836979345857e-06,5.4327787864952075e-06,1.3790337150997145e-05,-3.1369109296978104e-06,-4.604017149752068e-06,6.593033341754706e-08,1.2557547585806987e-05,5.583937892503789e-06,-2.8790866930867235e-06,-5.965030368156584e-06,-2.5297250336517188e-06,8.182080924366342e-06,-1.404952616130353e-06,-4.34286814000038e-06,3.5749388025371047e-06,6.881758169284067e-06,2.062567877729229e-06,7.825824573026808e-07,-2.4772525521166066e-06,-8.518426709711443e-07,-3.732044221899205e-06,-3.4856814934247176e-06,4.810218838061874e-06,-7.030577159590163e-07,5.144343397549518e-06,6.071932956051986e-06,-6.158828150826545e-06,-2.7546319251687352e-06,-2.037384656193789e-06,2.176326740445339e-06,4.759067809978703e-06,-2.415348029030383e-07,4.5896074717255716e-06,-1.5530106985498555e-06,-5.2008138381172334e-06,3.262577404473678e-06,3.091988932588393e-06,8.167509395080923e-07,-2.2172447864150696e-07,-1.4434247947113679e-06,-2.0940376599198063e-06,1.2680105135363685e-06,-4.847683248932817e-06,-6.858456041191846e-07,3.117259915405329e-06,-1.1502511911871478e-06,5.090223683450125e-06,-7.499043972730188e-06,-4.077878873882138e-07,7.975953942669939e-06,1.0675966108531211e-06,1.1323257797424036e-06,5.926388165134157e-06,3.60107186593089e-06,-5.503595006870194e-07,-6.56640563925229e-07,-1.8313011322855818e-06,8.66303796049309e-07,3.89346345386807e-06,1.258498598541176e-06,-1.9484968665609462e-06,-3.1863356528212307e-06,5.828482192035816e-06,1.4509127047851007e-06,-1.3990376531243004e-06,5.552205796251636e-06,-2.2905265963339087e-06,4.117349625452304e-07,3.7667126366084424e-06,1.0198193439660215e-08,8.755245098551595e-07,5.401751644169067e-06,1.0
-3.594474965655149e-07,-1.3223330671198246e-05,2.880855409702893e-06,4.548988264253772e-06,-7.825423246930708e-06,9.206602596426416e-06,-5.926652454397357e-06,-8.473828207840055e-07,2.277018399136569e-06,-2.140413774957229e-06,-1.5958190543814299e-06,-5.674809170742483e-06,-4.956481625669804e-06,1.1466777955586412e-05,3.394954770031935e-06,5.890391317474001e-06,1.4761039504897663e-05,-1.5374400243974386e-05,1.7573232283819233e-05,-8.207209979924829e-06,4.255290929437927e-06,7.747726234585766e-06,-1.650122359704071e-05,9.174078103373562e-06,9.860931351392708e-06,-2.187495978900275e-05,1.124055788322616e-05,-1.0713879024032485e-05,-2.1759490707368358e-06,4.679598216307633e-06,-9.190118802165803e-06,6.705509879688086e-06,5.260381869249643e-06,-2.7786346660924538e-06,-3.9187394657252616e-06,1.1929164892884876e-07,4.97586075042819e-06,5.562738616045975e-07,2.5459916585485685e-06,1.3123073463335964e-06,-3.507539105285353e-07,9.224712153711688e-06,3.364875527995813e-06,1.1457737922607022e-06,1.443848717708621e-06,-2.9912638265246797e-06,-3.8042893706121604e-06,2.003815459984782e-06,1.531958222627116e-06,-5.851867432849325e-06,-1.9913106901955718e-06,7.480012309124746e-06,-8.588801934751443e-07,-2.553697774223327e-06,-2.8030051661453343e-06,2.2786883278063567e-06,-1.6979531200780434e-06,7.953347826388826e-06,4.709985020245614e-06,8.292115078165243e-06,5.372360070460048e-06,-9.968235182971122e-07,8.126202323529414e-06,9.417796077151468e-06,-9.738975157264808e-07,-5.685055348635448e-06,-3.510694359094489e-06,-2.750357249011944e-07,4.716847029362059e-06,3.565629841869915e-06,-7.796366994042485e-08,-1.00996056613267e-06,9.59081486837616e-06,6.198944186581597e-06,3.570255698549576e-07,5.932189162109821e-06,-4.129068068081935e-06,4.690503072252918e-06,4.743144649686409e-06,-4.6609365024348805e-06,-2.347838275509926e-06,-6.30776490792871e-06,6.445378779820977e-06,-1.3702016123866631e-05,3.701179190909786e-06,-5.8014192682991204e-06,-3.3757818124127698e-06,2.20027869978045e-06,1.4168932343270694e-06,-9.751734826915549e-06,2.365505010013865e-06,-2.369142521753593e-06,4.9955797829828596e-06,-2.3305565438772786e-07,-7.394753354366963e-07,-5.07484118701021e-06,1.0
4.435698862651915e-06,4.6045163711370625e-06,2.413533865786768e-06,-8.567919819459223e-06,7.492564972648666e-06,-2.1947816244503483e-06,8.33068903201302e-06,3.958183551925044e-06,-1.8006511355021038e-06,-5.868412313463722e-07,-3.616122767715997e-06,1.8228447337290776e-06,6.312466940106714e-06,-2.981155893599323e-06,-4.1358942908188885e-06,3.156583781398085e-06,-1.0607204777712014e-06,-3.6101960234254996e-06,1.3560033461862552e-06,-1.460296098165885e-06,-4.5899933733491475e-06,1.4574000669336433e-05,-5.673223522991291e-06,6.4744962319357495e-06,-4.814290535990441e-07,-6.2281334517102516e-06,9.084575547862041e-06,-8.500035144042244e-06,3.92334005519011e-06,1.0462501074963674e-05,-1.8804148663719222e-06,1.101223320349429e-05,-3.653267468477717e-06,-1.7638301028267678e-06,1.0979856173848851e-06,-7.201646627785715e-06,-1.5362578268037349e-06,-1.6275638822862914e-06,4.960691164063397e-07,2.0238876490917178e-06,3.071520579670155e-06,5.1178109677882565e-06,-5.131430557202508e-06,-1.0008662778996748e-06,-1.5139769785740714e-06,-2.8101486044645837e-06,5.472086594321076e-07,4.5018991717245046e-07,-1.2122782091294724e-06,-3.5050683928903767e-06,-1.7519698402659338e-06,-2.3687336753472434e-06,-1.7184617530884385e-06,-2.2548918809612568e-07,1.8507826991619357e-06,-7.694437883519625e-06,-6.918667956235402e-07,-8.98119785512992e-07,-8.324139008140516e-07,-2.771408990270663e-06,-1.6286723015565417e-06,3.1688781456234337e-06,7.356727747777223e-06,1.1215969401717701e-06,-2.537454851162973e-06,-3.402175752601602e-07,4.70774304213208e-06,-2.1461587670218525e-06,-4.979773344281135e-06,4.181744228222852e-06,-3.4750529609798867e-06,2.608692284957533e-06,-3.9839019205922025e-06,-6.50389204219283e-06,5.8344893186804895e-06,-4.3467354892659874e-08,-3.700309111492223e-06,-4.1824663573899545e-06,-9.290255253176578e-07,-3.668209702478226e-07,4.0108100731176815e-07,1.2422053059261177e-06,3.48097446029179e-06,-2.887713333873279e-06,-3.152126514517318e-08,9.023727531640717e-06,-5.083761478162093e-06,-2.640362119416811e-06,-1.2025768362853137e-06,-3.704877269111894e-06,-1.1465809465016585e-06,-2.1056816386611216e-06,2.63232486572363e-06,3.911209752311417e-06,1.1061932988631465e-07,-4.453901370868175e-06,1.0
1.9976808856068444e-06,8.556132627018689e-06,-3.164782399859746e-07,2.267648719288819e-06,-1.033796457288012e-06,-1.4959618819490564e-06,-6.960056867026287e-07,5.683474180249589e-06,-7.320718893170648e-06,7.884659106077186e-06,8.501320666911465e-06,-5.0143115156776975e-06,8.120442474189399e-06,-1.3346122132469237e-05,-6.753012261140684e-06,1.8712942753111292e-06,2.4978857949136654e-06,4.818725899002617e-06,1.4316907777096231e-09,-3.880700971558794e-06,3.2108711220146216e-06,-5.469708828744744e-07,7.076093635846001e-07,1.8110541899950467e-06,1.1375241248480506e-06,-2.2194718343989345e-06,5.052792568185192e-07,-2.9498181391315603e-06,-7.349492562928828e-06,2.99914757276564e-06,-8.011276727204887e-06,-2.7931654530023282e-06,1.7566217640975815e-07,-3.3519200071713585e-06,5.951570989636734e-06,1.1513462708569612e-05,2.7727805768696045e-06,7.108248739638786e-07,7.252715726880172e-06,-5.653500329530702e-06,-9.757201507790977e-08,-5.355128387420535e-06,1.049545564649765e-06,-2.1797544930108952e-06,2.160474237068357e-06,-7.102879116580295e-06,-4.478650460994732e-06,4.757122517093022e-06,5.577359364611012e-07,-3.987378418900764e-06,1.4493408473283389e-06,2.560690086874341e-06,-3.706537593757319e-06,-2.7004073123970034e-06,4.130933702014047e-06,-6.21283990579365e-06,2.5938268390778153e-06,-1.3084272699768943e-06,3.324889980796251e-06,1.5094961217700395e-06,1.7983248966918937e-06,3.15444032104412e-06,-6.837951560809975e-06,1.883779882074445e-09,4.749385373008969e-06,1.4111309174724726e-06,1.717658830899088e-08,-2.6806197939880906e-07,-9.593437501005178e-07,5.009971996791656e-06,-1.272092199706371e-06,2.7380593509856616e-06,6.827178529543582e-06,-5.627438127130689e-06,-7.373065412335625e-07,4.602069477755428e-06,6.746338727978486e-06,2.7755172881200965e-06,-6.508733887175484e-06,4.95468141151221e-06,-6.1576001265657155e-06,-1.1325471502515488e-06,-6.5118044426846e-06,-1.4477589632741749e-06,5.257321529506406e-07,1.7173906040604636e-06,2.702616214786227e-06,4.396931926487174e-06,-2.8878307859828626e-06,-1.689291620761779e-06,5.7204741778921615e-06,-5.811348481335979e-07,-4.5672301309084095e-07,4.27941245483394e-06,4.662280175638574e-06,-6.42868022411948e-07,1.0
-4.206037265675628e-06,3.366159417433671e-06,-9.20547697454775e-06,-3.6574730492533138e-06,7.457401153990287e-06,4.815726180336584e-06,2.762714010589211e-06,-6.884194249581184e-06,4.612337398447443e-06,8.5559414774404e-06,1.0194889603457168e-06,2.9245995150404945e-06,-3.2886653429838e-07,-1.0168044101885641e-05,-1.9718499498797896e-06,-3.550554068618369e-06,4.86704833720551e-06,-4.881184721851167e-07,-1.2306129748030652e-05,-4.349039792687333e-06,-5.4339093653892605e-06,-7.546857418806862e-08,2.23760546564279e-06,5.6739710863037026e-06,1.073628851158036e-05,1.1482189097014254e-05,5.278035188820614e-06,-2.9253163551740096e-07,-3.3779547657626327e-06,-1.2872999457011947e-05,1.0108359378754796e-05,2.4849302817432425e-07,4.288397028804199e-06,-3.635563671967083e-06,3.7146890654007984e-06,-5.256154881048708e-06,1.4671363144804364e-05,7.977139894777069e-07,7.338740875477017e-06,-4.223439134944229e-07,-6.874223906659473e-06,-2.956880968843479e-07,3.154821499214068e-06,2.252077681845526e-06,-4.6914614847568337e-07,7.394199236685238e-07,2.7969186471328616e-06,-2.8753537438237887e-06,4.451391657497021e-06,-1.1652401942316967e-06,7.441484453303187e-06,-5.5678110027528075e-06,6.627902751995758e-06,-6.929525697393277e-06,-3.4975545477084737e-07,3.567676435653474e-06,-2.1184938251115734e-06,-8.363735139186085e-06,-1.4319830657107713e-06,-6.256369176065239e-06,-8.46608412025057e-06,6.0361902042165045e-06,-2.6444895593664868e-06,3.070174230720684e-06,9.484035228334594e-06,2.8208930835356035e-06,9.885859743445517e-07,4.499677277309628e-06,-4.359233896993816e-06,2.9064386825217936e-06,-8.860844402837847e-06,-9.756679096476678e-07,-3.4267943431807986e-06,-1.3797278600074905e-07,-7.85443733503296e-07,5.733027813520951e-06,-2.4340213248744207e-06,-3.691415072020318e-06,-3.714980759462587e-06,7.3909285466445606e-06,1.407035743506844e-06,-3.1525641964631875e-06,-1.358676070373479e-06,1.3224717645132036e-06,-4.403017316610922e-06,-5.2666984431962265e-06,-1.412487903445546e-05,-6.681254262483411e-07,5.35051130043766e-06,-4.15954905592994e-06,1.494011963638586e-06,4.728103746114129e-06,-2.8738691638678265e-06,3.0329818968329527e-06,1.3349202267474077e-06,-9.378759565831787e-06,1.0
3.117640750824811e-06,-2.0859051883771486e-06,-3.9431409297041894e-06,2.2061232366232857e-06,1.122833000610653e-05,3.869519700736089e-06,6.599953580582107e-06,4.7348399465273015e-06,-5.174787015606856e-06,3.080520660217572e-06,7.050217327307426e-06,8.69313247870899e-07,5.8919414062244205e-06,8.41276321927147e-06,3.0014628118033954e-06,-2.37979581180131e-06,-9.090011856398048e-06,3.2395406776437337e-06,2.7856752972719255e-06,5.155558687037079e-06,1.2388218024944177e-05,5.3148702467856396e-06,6.837359973173166e-06,3.846383207072139e-06,-9.572100004414382e-07,1.040974946227347e-05,-9.177314776934551e-06,-6.886944175906987e-06,-7.34937936511138e-06,2.4698742875122667e-06,1.089384839494402e-05,2.959392241158019e-06,7.69891803270382e-06,1.5930114925371498e-06,-7.172641773552662e-06,-5.236397226077569e-06,-1.3644340138698408e-06,9.74349505825938e-07,-5.05548670399871e-06,4.941729111944385e-06,-4.319065995179173e-06,7.435672326374514e-06,-6.372911796564811e-07,-9.781057864460275e-07,5.897597675569103e-07,-3.021794637324031e-06,5.814007204494512e-06,-2.1254718386781887e-06,-4.427178465866183e-06,-7.07353160020816e-07,-6.513930445440886e-06,1.6270463207932565e-06,-5.209072920766668e-06,-4.22105110591789e-06,-6.94624962511897e-06,1.2938715442569e-06,-5.21903197840277e-06,3.36303774779181e-06,-1.627676526236791e-06,-1.946007017130831e-06,7.914580002261467e-06,-3.315642628797363e-06,3.799986216102554e-06,5.642154675670846e-06,9.81894699236146e-06,5.586528402399747e-06,1.5431882310871394e-06,-1.2109920099291105e-06,1.1477909490455917e-06,1.2470899585728645e-05,-6.367266575031211e-07,1.2646274532284788e-06,-4.104488945926222e-06,3.1817979219376123e-06,4.948771394709489e-06,-1.6701286916229045e-06,3.998224175150575e-06,-7.482210312095482e-06,-2.1171566856311934e-06,-4.618677716352353e-06,-2.492546915323761e-06,3.942619151113004e-07,5.9443152546284074e-06,5.307519569416118e-06,-9.852951745080777e-06,-3.99835463666565e-06,-9.601278275569654e-06,-1.2868866171603389e-06,-4.3708146861657405e-06,-4.548870862652633e-06,-7.2105464202701985e-06,-3.3672064867403133e-06,7.444162265327896e-06,-2.3393201269055288e-06,4.331698682854258e-06,-2.5348953330348147e-06,1.0
