0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,Label
7.009408725969205e-06,3.7713738361926834e-06,2.1815744550506434e-06,-6.830857499057906e-08,5.156483544281128e-06,1.7286744383235178e-07,-5.416797428882543e-06,-5.786081222561537e-06,-1.1999119557505983e-05,-2.415059482911736e-06,9.802493160843215e-08,5.718729354388936e-06,6.785055653345204e-06,-2.92554782158615e-06,2.0294556417625377e-06,6.316278986051162e-06,-2.015107284698481e-06,1.0571912373157661e-06,-1.1989148554553724e-06,-3.88117234145548e-06,3.6940636990539514e-07,-3.145348663575524e-06,-8.581233089159903e-06,2.2717213473201826e-07,5.763140289105666e-06,-4.482725740134498e-08,-9.582411742104352e-06,3.6653506122631804e-06,1.122046753206425e-05,5.540904960987413e-06,3.596432155694847e-06,1.4039298310172118e-05,3.980767915280963e-06,4.7277446377127184e-07,-1.4517999046454968e-06,-6.475062446696173e-06,-2.9240040541118193e-06,3.1720451235984256e-06,-5.323106983206944e-07,5.213666893621398e-06,8.595281316578581e-07,-3.3223973546487164e-06,1.619529115802173e-06,5.644935908479822e-06,-3.077664356132089e-07,4.742315124435809e-06,1.1502287534123649e-06,-3.916142574071887e-06,6.638743213077189e-06,-2.1553171121724955e-06,-1.8096213430672062e-06,9.093694595730779e-07,-6.505405473193556e-06,1.607373113000154e-06,-7.488298097753323e-06,4.940159775577362e-06,-9.780254333945876e-07,-1.3909304839028158e-06,1.6952250892341738e-06,-4.410846459476004e-06,4.66692689159048e-06,6.975251476728624e-06,-7.151572831443048e-06,-6.053156439830346e-06,6.253455125184081e-06,6.946489495055453e-06,-7.405044702362561e-06,-2.984349603012227e-06,1.7631582148979807e-06,-3.045272821606891e-06,5.915478424284234e-07,-3.157757478345526e-06,4.671620275631137e-06,3.1512330496410637e-06,2.906102401643581e-06,-2.1457468608154164e-06,-2.9396806379519964e-06,-3.0397277255845463e-06,-4.8988029284261194e-06,1.8578780557001252e-06,9.649431718258633e-07,5.5291974167757105e-06,2.876832770665262e-06,-6.4394782612819635e-06,8.878761706309189e-07,-4.508594063703284e-06,-1.1409227345253667e-06,5.862165016403123e-06,5.174310237421433e-07,-9.017832298496144e-07,6.422387044576542e-07,-9.223042321546673e-09,1.002513085930427e-06,6.713960829720038e-07,-1.4191275792108675e-06,2.0168132631699002e-06,1.0
1.5283659243380645e-06,2.982621894107013e-06,-4.992308421424944e-06,-9.502517611591595e-07,2.5238813271171107e-07,1.5611229128697998e-06,-2.7422457482413295e-06,-2.3196105499396838e-06,8.276755552461616e-08,1.3389543811416788e-06,-1.5868442684670054e-07,5.032352720337961e-07,-1.5635146050624612e-08,-6.696568929310684e-06,-2.576313476044033e-06,7.794651197745962e-07,1.89139441940668e-06,5.431104690544744e-06,7.405875348531553e-07,-1.1574531147305637e-07,8.099198744931128e-06,3.179238866473587e-07,-4.649770416867043e-06,-4.018083970394099e-06,4.4759663868577494e-06,3.532264841296011e-07,7.551942589385248e-06,1.1877681477932672e-05,6.455248874534265e-06,-7.083136505396539e-06,-5.196058138863283e-06,-1.255852455829596e-06,2.3895510652866005e-07,-4.452002280847478e-07,2.464461953433154e-06,-1.7730987762516887e-06,-4.7149380404067455e-06,2.0199566118073107e-07,1.346491357943209e-06,-1.6428635393233832e-06,-3.7056485110298563e-06,-8.946294617031474e-07,7.391798918168291e-06,-5.962769240646376e-06,-1.012299845398689e-06,-1.0433372247053952e-06,-1.9783882623439093e-06,-2.870640442032074e-06,-2.9855710261776092e-06,4.242554236498642e-06,2.635228030744331e-06,1.2239692811121898e-06,1.7457684997870184e-06,-1.370987448747723e-07,7.944807952996176e-07,-6.616387719178914e-06,3.48969541945485e-06,-3.826180110249749e-06,5.522489266313105e-06,-9.81098394916101e-06,4.406109576237496e-06,6.479355305031228e-06,-2.006999280087372e-06,3.6143238799379724e-07,-3.1277303740965753e-06,5.3317200987985445e-06,2.3651545207669528e-06,2.821770936845902e-06,-1.6826594826233648e-06,-2.486707385041e-06,2.502814984036753e-07,5.425586359730441e-06,-3.6197988826178953e-06,-2.9116157567068348e-06,9.518938229732042e-07,3.63180954096556e-06,1.6708367452005325e-06,-1.8917688426202626e-06,2.3075132943480845e-06,3.0147890019729725e-06,1.6261234212886097e-06,-3.956906626020475e-06,2.305275638392071e-06,4.252123916462852e-07,-2.547223542884146e-06,-1.0560424631994073e-06,3.002713553297697e-07,3.8383734897329955e-06,4.232322745586112e-06,-5.2035696400341825e-06,-3.435891681738628e-06,-2.8287149720238823e-06,-1.8817653905742193e-06,3.139687527798622e-06,1.6783484818525896e-06,-1.0012662766378898e-06,1.0
6.937528968121559e-07,8.066426353198747e-06,2.3025379012069087e-06,2.824621908709724e-06,-5.920710481353107e-06,-9.732831825636566e-06,-2.7246752074913845e-07,-6.484713275012725e-07,-2.4134506693399405e-06,8.398098521243598e-06,1.0527695132461695e-06,3.793006154326401e-06,-8.279874201898888e-08,-2.5994325174153373e-06,-2.9175312653514617e-06,6.558139853167422e-07,7.60928105958777e-07,-5.251612501647456e-06,-2.86728552810186e-06,4.0767667635439707e-07,3.9662561443910495e-06,9.938570930213056e-06,-2.951501441417017e-06,2.2374976744284424e-06,-4.87206109646336e-06,-1.252402168268531e-05,2.655056440002018e-06,3.324438454569339e-06,-2.9719341370898773e-06,9.753786795495956e-06,3.3689226471041365e-06,-2.3138499462309938e-05,-6.636714847380533e-06,-3.003676031777149e-06,-7.061018346343764e-06,1.4432313466562333e-06,-4.962178182998442e-07,-6.658185875158026e-06,1.2051384334711118e-06,4.2135766614676165e-07,3.658166358579973e-06,4.056934065781631e-06,4.119974169491095e-06,8.178823283760879e-06,5.897619055731882e-07,-2.2680426903369592e-06,1.7617770937076635e-06,-1.051240357282506e-06,-1.7505574143733176e-06,-8.339567942337734e-06,3.5074308601826294e-06,3.4279687179404797e-06,6.9712881769737185e-06,-2.2937787746602692e-06,-3.37830825767129e-06,3.0081444029516576e-06,2.551637040232984e-06,6.497793276583699e-06,-4.861712156227052e-06,-4.9179147065419534e-06,-5.5322475216275354e-06,-1.9735022529202343e-06,4.846656862948659e-06,-5.751580732408208e-08,-2.22062006217487e-06,-1.2134071380269616e-06,5.84463266703508e-06,5.915209025998523e-06,-6.200883188169177e-07,1.4878686234164048e-06,1.1133256752896332e-06,-1.203673302292557e-06,-1.4604326108663569e-06,7.992503683751304e-06,5.795357297117401e-06,-1.2589752250035647e-05,8.72307859237131e-06,2.8744111405126503e-06,-9.033946349482497e-06,-2.6648102667502574e-06,-8.181847834824636e-06,1.5652346810893092e-06,3.3967025621299656e-06,6.919617417001424e-06,-7.340987627538924e-07,-1.4370689173855408e-06,-1.56963239603121e-06,-5.251249926679509e-06,1.6129365111543646e-06,-5.1498330156522605e-06,-9.167435594888263e-06,-5.822255672925821e-07,-2.359283076309411e-08,1.7655219488909091e-06,6.980605629230215e-07,-1.2053642230805235e-06,1.0
-4.18433069016256e-07,1.0428986008807684e-05,4.669380902951648e-06,-6.497870423472549e-06,-2.163521461221236e-06,5.579772110632998e-07,6.697571815139669e-06,4.4594654407618945e-06,5.87370999496439e-06,-4.112320671080241e-06,-4.417390174820262e-06,-2.089263240130045e-06,9.113407718964392e-06,2.858114027246857e-06,8.868075048035065e-06,7.1953569964605615e-06,6.9878109307581486e-06,5.911600449590642e-06,-2.6841235328355324e-06,-3.7987066708544754e-06,4.210068862585146e-06,-3.853715430680384e-06,2.8070003084649383e-06,-7.015299979999402e-07,1.8380317044614128e-06,-5.30117895223834e-06,2.885292957765095e-06,-2.01345136667365e-06,1.6025174298503702e-06,-1.8887392333983767e-06,-8.19197883705752e-06,-3.11084754586345e-06,-2.865774089728459e-06,-2.846556174134309e-06,2.3333097818101328e-06,5.343703931900905e-07,2.654593872235386e-06,-3.9944786254502623e-07,-8.711515170107734e-07,-2.354342629444432e-06,3.950871701507606e-06,-3.325834521394913e-08,-1.2654912060277205e-06,3.5457266984880535e-06,-1.6247873901429138e-06,2.921822537160616e-07,-3.38146871948213e-06,2.883700560809976e-07,3.1953065343886644e-06,5.041116564460138e-06,3.2225598875388114e-06,6.728118015287542e-06,-4.886616006860642e-07,3.2657851569970273e-06,-1.3559222223361488e-06,1.7029210448688291e-06,-6.444479499431392e-06,1.9962162587346985e-07,4.389473889210714e-06,8.083546520459766e-06,-3.989246099126335e-06,-5.818804039358689e-06,5.42341203098632e-06,2.064830784735646e-07,-3.1076006131309662e-06,1.1546377720251892e-06,8.463808657829989e-06,-4.215955776861754e-06,-4.472835381047478e-06,1.1021997508153517e-06,3.3802029638591435e-06,-1.7664892328674162e-06,-6.865833379425008e-06,-4.0419044129183655e-06,8.776163227041728e-06,5.01622416703415e-06,-7.021786106000543e-06,-1.3581645076723625e-06,3.983167283589028e-06,3.5850304231820506e-06,-3.897560007739804e-06,-3.7398837825427315e-06,4.818364541963204e-06,7.616713859651845e-06,-4.027509841618862e-06,-3.1064843295175167e-08,5.57497133488552e-07,-6.659261901898962e-06,3.6740630770127596e-06,1.9720165760187895e-07,-2.6132249270066836e-06,-1.7172374751944546e-06,3.2975135247440677e-06,-3.006482777392396e-06,3.874823670476165e-06,1.0299488675097127e-06,1.0
-1.6349329234073095e-06,8.507139989115819e-07,-6.283419635606337e-07,-4.685865765777388e-06,-1.5375456478410707e-06,-6.1636066763511975e-06,-3.4592731746142822e-06,3.3148974375018735e-06,9.687883240947202e-06,1.413477352264533e-06,-5.971701905538014e-07,4.405513667321157e-06,-3.5063573777283754e-06,2.6814977782376447e-06,-8.068618115892068e-06,1.9532537913321633e-06,1.4994652828562407e-06,-3.776681220863612e-06,5.848715648100763e-07,-3.463800773301668e-07,5.020091717286965e-06,5.631536564338098e-07,9.429375058498585e-07,-3.281748861416355e-06,7.38608949509871e-06,-2.174401376080262e-06,1.8529715850639565e-06,3.076849758544022e-06,3.398296941681347e-06,3.993792732371546e-06,-8.949052767025187e-06,1.000363628290617e-06,-1.2445048190995902e-06,4.144222783501178e-06,-2.0385245322188383e-06,5.446840084794502e-06,4.215565318083764e-06,3.605120063284075e-06,-2.5130632166207944e-06,-2.3408880776582113e-06,1.5116785477056583e-06,1.019351436205597e-07,-1.2686680207400068e-07,1.529215329776514e-06,9.716402936956915e-07,-2.4574142066707925e-06,-4.122732298310322e-06,5.989298175787389e-08,2.254715439013712e-06,-2.8274113975629677e-06,-2.0197024335515427e-06,1.1829743747434935e-06,-2.370573909733126e-06,5.629441952794597e-06,5.070321039844998e-06,-3.2985687599333396e-06,1.4345841137564539e-06,-3.83086072163307e-06,-4.025201804616191e-06,-7.345718745688553e-08,-1.1051141379282252e-06,7.674791745693195e-06,-1.350017725122625e-06,2.4742023610746236e-06,-5.278122364955109e-06,-4.5966960539498335e-06,7.408574618070799e-06,3.2291809590070227e-06,1.1793555527339887e-05,-2.1416125366303447e-06,-7.627295952911416e-06,-3.579892661186519e-07,3.7596308789588235e-06,1.5865952175157858e-06,-8.541312466289752e-06,9.33986511723292e-06,4.237925179789899e-06,-8.99899562048699e-06,-3.6660149318416265e-06,6.553596083864084e-06,-1.2419106132204613e-06,6.757401949279684e-07,-3.7782796811291067e-06,-7.904155802033914e-07,-3.076392568472133e-06,7.154887830995771e-06,-6.811630554808501e-06,5.429509360131981e-07,-3.7717592602126837e-06,3.960940676927957e-06,2.5599263529361786e-06,-6.6970293894955035e-06,-1.6852290299586822e-06,3.110596603068812e-06,5.304014062197136e-06,-7.49157849481105e-07,1.0
7.669655203180214e-07,-3.9397989648229594e-06,3.825846676662988e-06,1.8889601421387881e-06,2.5189220715022277e-06,-3.7916215371746236e-08,8.775418615969246e-06,5.240070476044716e-06,4.375836646083531e-06,4.21017024574502e-07,1.5819563142546458e-06,-7.074361513078958e-06,-6.269670918481744e-06,4.251077606367038e-06,-2.346043762161932e-06,-4.373949648618841e-06,-5.3827212496931004e-06,-7.60535102572186e-06,3.2394600402008027e-06,-4.1573916550637825e-06,-1.8774450779145706e-06,-1.637419996529524e-06,5.9406834224247e-06,3.5046323220712454e-07,-3.4951170422278154e-06,1.6754941617502505e-06,-2.0795702006401573e-06,5.326211624229632e-06,1.8974745748996993e-06,-3.4835087875582116e-06,-1.34057144522854e-06,5.985609771812316e-06,2.624247330033523e-06,-4.000210290066211e-06,7.181016709314733e-06,-2.3201593846335327e-06,-2.767016591558098e-06,3.46549492948217e-07,7.2545896121286135e-06,-4.182635534457985e-06,-6.150124580023321e-06,-6.474923053835672e-06,-1.575211093732673e-06,1.2800700288943452e-06,-3.598477044232196e-06,-1.384319257476867e-06,-1.8356369043757441e-06,-9.432551934659479e-06,-1.141064121274161e-06,1.3289185961288244e-05,-2.6366777436734295e-07,-3.4045011549392455e-06,4.011838271610633e-06,-5.996925441598266e-06,-4.392378244013155e-06,4.8869552304643015e-06,8.506582275262201e-06,-1.3657413191931163e-06,-1.7597463178210746e-06,-1.9848299269452434e-06,-9.906772516763671e-06,2.059248830195429e-06,6.667725943183837e-06,5.173484754068377e-06,-4.819847109205189e-06,-1.0404364796009435e-06,1.0328712538072253e-06,3.071155717342851e-06,-6.812636611253187e-06,3.3679725905266094e-06,-1.5355613342227494e-06,-2.711606106966323e-06,7.723823547873153e-06,1.962662337150659e-06,-6.858796781876652e-06,8.065457318822813e-08,-8.702083275882649e-07,3.4351721373642865e-07,1.141246069827734e-06,-1.381862148191934e-06,-3.485181774975949e-06,-2.3637608194142605e-06,-5.395282789345956e-06,8.145366159491115e-07,8.755089493775837e-06,-2.1787916330344038e-06,1.031098650650441e-07,6.363579410129748e-06,8.937853618879496e-06,-8.465496815665465e-06,-6.376887133033332e-06,4.915656844882309e-06,-7.665394083187729e-06,3.6031613507524844e-06,3.682618539775814e-06,-9.309902873299959e-07,1.0
3.941597355925215e-06,8.428811927329259e-07,-7.485916018789792e-07,-5.0611548342070845e-06,-6.6883966859021095e-06,-8.685157796671136e-07,-5.910840395167925e-06,-2.8456753823697434e-06,5.868445901957057e-06,-1.5849751603213073e-06,-1.4675210230938077e-06,3.4026835072722826e-06,-5.7930466808560236e-06,3.23559188098522e-06,4.9726842693540685e-06,-3.306499853806047e-06,9.011255352685911e-07,-2.192425035354626e-06,-1.0195568992790474e-05,1.1471795970610658e-06,6.6838223459716225e-06,3.039758776365657e-06,-2.971034395474023e-06,-1.1018397087310026e-05,-3.6395031637012202e-06,1.2229322375733142e-06,-4.256400411618748e-06,6.682875674355027e-06,-8.367596742324384e-06,3.3261710483777848e-06,2.56344122399093e-06,-7.413350053162284e-06,-1.0505839797095978e-06,-2.2520114337701288e-06,-2.739895957104491e-06,5.2053169258420205e-06,-2.310424115953813e-06,-7.400440069879642e-06,1.3989686936652985e-06,2.3711163083071999e-07,2.4477348234037743e-06,-2.945265522818764e-06,6.817606320008972e-06,1.825282110095832e-06,-1.5827163359917102e-06,6.847313059722481e-06,-3.8749514707859565e-06,7.658414515017195e-06,-1.5722121030261353e-06,-4.995152454631336e-06,6.250976106702663e-07,-4.108783102310658e-06,-2.209825953008375e-06,1.152085733610052e-06,-5.025184238036862e-06,3.2152753291133497e-06,-1.4824726918376738e-06,1.6245790121311152e-06,-9.156096149827619e-07,6.298447942008447e-06,5.001905204410429e-06,4.0668269457590137e-07,3.418452280197303e-07,-5.449849249811032e-07,5.120873454550079e-06,6.106264282830492e-06,5.123387443510659e-06,-5.028747183101449e-07,-4.54257611325578e-06,3.4231385238054245e-06,-4.896122737585571e-06,-2.0205071428969882e-06,-5.145817579133852e-07,1.364018578850957e-06,5.305658228590043e-06,-3.402229703738691e-06,-8.212992875287853e-06,-1.7034452228367434e-06,4.977972917378484e-06,-1.1288728492195693e-06,-1.2002768601956855e-05,1.6160904145015566e-06,6.777699704258982e-06,1.058665436472597e-06,-1.3176615479193739e-06,3.813669300745138e-06,-2.71115199362512e-06,-6.765884978920265e-07,1.604665116640272e-06,2.851847104542768e-06,-4.462416264862246e-06,-8.421303129214776e-07,3.5343554211552234e-06,-7.758777679402165e-06,-9.81638482589879e-06,5.454963493300275e-06,1.0
1.1528024333718555e-06,1.6068742239431104e-06,-4.816795234997739e-06,4.418828013224394e-06,4.703020691314766e-06,-2.7940153991468996e-06,-1.7451760728786909e-06,-2.484012229393602e-06,-8.1844320301824e-07,1.0010370995859745e-06,-2.8668419417934953e-07,-1.2822586143249811e-06,1.0129732207432632e-05,-8.497967129706249e-06,-2.220493478935343e-06,6.750848188001724e-06,2.0317023865152967e-06,-3.7605012809529335e-07,3.744123762314706e-06,4.070533896552707e-07,4.004820731775282e-06,-4.855995602168753e-07,-6.721140526677348e-06,3.7969059744910007e-06,9.50696713330006e-06,3.5947785292703367e-06,-1.2349617157511363e-06,-2.2935836478111116e-06,-7.012962441289106e-06,4.489401479189456e-06,3.741743560677938e-06,-7.0359150448108255e-06,3.4523258034296423e-06,-1.7727629753683842e-06,-2.3345967173153757e-06,9.130674288007881e-06,-1.3466971144090748e-06,-1.5288197416843978e-06,-3.790133383815983e-07,-2.8811787640769988e-06,1.3573877990461752e-06,-6.667227526957125e-06,-2.90037270766799e-06,8.61194017004214e-06,4.39284216905818e-06,-4.710906684538096e-07,3.10023731517311e-06,-8.152028736165797e-07,-4.800981378432838e-06,-3.728191207089486e-06,-2.228400617001725e-06,2.303267382214875e-06,1.1766400800153832e-06,2.6444887510295972e-06,6.266135393544206e-06,-5.874151924268986e-06,1.8648786786319893e-07,-2.1732044491505124e-06,7.136760175416724e-06,5.351314952909074e-06,-4.919673444244059e-06,-9.389805605177216e-07,1.1093384739057298e-06,1.485478584720798e-06,-1.8959693890390467e-06,-5.8933618858394155e-06,6.827989849654521e-06,2.2777179726512352e-07,-5.881456541377568e-06,-1.6573041163766416e-06,7.405677033435507e-06,-4.665417965602776e-06,3.841669115104901e-06,-5.694014870469603e-06,-3.5589636654198886e-06,6.183978989492133e-06,1.4953878220684267e-08,-3.749700096308039e-06,-4.749619785222708e-06,7.554601675178417e-06,3.751483086472808e-06,-3.4737320539269103e-06,5.711746228786315e-06,-1.1114845191689452e-05,-3.73971429906227e-06,4.732893837805046e-06,1.89094736163979e-06,1.1479000096731887e-06,6.432745618386853e-06,-3.2975306970334795e-06,-1.5914390159492722e-06,5.369899796159297e-06,-1.4928905009111368e-06,2.71732725662606e-06,-1.8706576595337586e-06,1.5544550778118038e-07,1.0
-7.793000800379563e-06,3.020944290553296e-06,6.094800280733898e-06,3.263989587504402e-06,1.4343281802627466e-07,4.487537307380557e-06,-1.3973964802990433e-05,-8.9853328056305e-06,3.496775492301114e-06,9.536593396013628e-06,-9.302113046526795e-07,3.1389206277473385e-06,-4.76114443700483e-06,-4.335227462250026e-06,-4.1704050894940024e-07,3.1535252403075674e-06,7.3982211140925645e-06,-2.2723770378325543e-06,-3.111039259587999e-06,2.5336275100819697e-06,6.159638562599442e-06,-6.578277097989247e-06,1.5325066254474076e-06,5.596439358995199e-06,-9.647360632296682e-06,2.3816810002548524e-06,-3.895802714470322e-06,-2.201478271971808e-06,1.1054303730736006e-05,-1.8655590379546234e-06,-4.466894248182447e-06,-3.6934050378955112e-06,7.264830281173669e-06,3.819346664072033e-06,-6.297548352800428e-06,4.978657415719132e-06,-4.2307992937060664e-06,4.2333818957604813e-07,-4.481002314361476e-06,4.2440631148588825e-06,-1.8874963068149186e-06,-4.8388007317297e-06,4.068580626950989e-06,-5.961929773956672e-07,9.837288114132159e-08,1.0853684802984415e-06,-6.015324199540404e-06,6.42711592723078e-06,6.681310572190545e-06,-4.525707293453149e-08,-7.824885819808894e-06,7.851553257647777e-06,8.16147463475649e-07,-1.0381273023298301e-05,8.787786660496476e-07,1.0810579229677226e-05,-1.5731748775982965e-06,-7.473808761774445e-06,9.069581405756005e-06,3.964782564454221e-06,-1.0938623837372611e-05,2.9162723676963316e-06,3.5775080808003264e-06,4.162262969694305e-06,-4.9479362385385775e-06,-7.99046487109486e-06,1.0871012926614094e-05,-3.7391400630874774e-06,-9.618732297180574e-07,-4.4348270223232897e-07,-5.324128323882684e-06,-1.946514024148702e-06,1.497227323046584e-06,4.818519320807713e-06,-1.2535449328007484e-06,-2.317736918779571e-06,-2.2211242461367843e-06,3.720022530809244e-06,-6.451841406765666e-06,2.2739035846979257e-06,1.0239244245334508e-05,-6.019977454206402e-06,-4.437633115708317e-06,4.919420330384741e-06,2.6008858868745105e-06,-5.1300754570422005e-06,4.308745925519431e-06,6.1092707143830685e-06,-5.613824506346366e-06,-1.217161326288403e-06,-2.0124827318416134e-07,-3.296195607450788e-06,7.3703802215092565e-06,-8.683242461339367e-07,-6.3676417106572964e-06,6.795940018989061e-07,1.0
8.017174310760576e-07,-1.988220666408689e-06,1.3417550185625486e-06,3.4992348556123068e-06,-3.964880722684752e-06,-9.635996406673813e-06,2.183352733265527e-06,-7.981404191041079e-06,-3.962030734990861e-06,-2.9739685175425665e-07,-8.701750794780483e-06,-8.25072373390868e-06,-6.068620984221817e-06,-6.670648447164031e-06,-6.119386567203658e-06,-5.2788226461369643e-08,2.289464613118213e-07,-2.3456381031206233e-06,9.017098835363769e-07,4.973892506592392e-06,7.605803053055812e-06,7.277267508341805e-06,3.489786581567702e-06,1.5786820635769409e-06,1.9546573457368313e-06,-3.5243232518039076e-06,-1.48699510242024e-06,3.879924678911096e-06,-1.1998950603576247e-06,-2.286888301809975e-06,-1.3751410802545475e-06,-3.2518309602259977e-06,7.266459852699817e-07,-2.0643379503090125e-06,-2.6872688753546742e-06,3.7462489663276575e-06,-3.830265261919378e-06,7.440168914371308e-07,1.57661026982681e-06,-3.6431401992573706e-07,1.7842407600395264e-06,-2.8202404569186746e-07,7.043390909786794e-06,1.3796432105628665e-06,-2.652742945628821e-06,4.543720427388778e-06,2.266462454357234e-06,-4.046480301564203e-06,-3.059123563364146e-06,-5.675737962923672e-07,-3.0017742577819235e-06,2.27825521869903e-06,-5.2511359177766675e-06,-7.38449328589406e-07,3.854861622505737e-06,6.863599109074218e-06,1.6731437551665378e-06,-3.0558086290609387e-07,3.755785286788198e-06,-2.1098058166411815e-06,3.4101823880323635e-06,5.257823039779394e-06,-1.7168989105909259e-06,-5.017665992310967e-07,6.927773279230359e-06,1.8523897137111495e-06,2.446640430077841e-06,1.4094258754518925e-06,1.6301839896555697e-06,-6.873723238583025e-06,3.671355133291761e-06,1.0181407603407504e-06,-7.796586063945412e-07,5.940484841839747e-06,-8.618488618640416e-06,3.0859286116835824e-06,3.7620907471477958e-06,6.777431846321003e-07,2.233981124530185e-06,1.8880088351640827e-06,2.926995101821568e-06,-3.115758089890397e-06,8.68646079977926e-06,-2.749199974090131e-06,1.9417928154347952e-06,6.599815718360806e-07,-1.1966388470072715e-05,3.022158962229576e-06,3.550715556132483e-06,-8.652435482249687e-06,6.765637922938126e-06,1.9712005645581437e-06,-7.286646034302871e-06,6.165978158300568e-07,5.975786035122402e-06,-2.8326860195043215e-06,1.0
