0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,Label
-6.95641213989726e-06,-7.11548336307037e-06,-3.4533118920223e-06,-4.4386679554754755e-06,-2.4298680367321015e-06,6.082678486051411e-06,-4.030200956922146e-06,2.8073739355017595e-06,9.171881574438393e-06,-2.6551448924277957e-06,-8.893969556398765e-06,-1.9708528683828383e-06,-4.472013896322964e-07,3.274614740098595e-06,8.086249075315962e-06,1.4305767832987175e-05,-1.7156930802508624e-05,-2.8553139669074815e-06,-1.0744438617658808e-06,1.1078399666109892e-05,-7.149065903536836e-06,6.041290161971734e-06,-8.87239624879043e-07,-4.521756859809723e-06,-7.221212472220394e-06,-4.638045127946595e-06,-1.6520623131420352e-05,-7.988096160537102e-06,-8.11162483011637e-06,-3.1285815988637855e-06,-1.2160152604987699e-05,7.214674823874058e-07,-1.4906010376602434e-06,-3.3583548302154404e-06,7.64643285223289e-06,-6.329020692815534e-06,-2.3600286225243245e-06,1.5931191475206618e-06,1.7569622331730278e-06,8.69069804571874e-06,2.2006740216667437e-06,-2.539564175578997e-06,-4.567504555988937e-06,-1.0350738749702794e-06,-4.687630909275724e-06,8.585454069458293e-07,-3.8133601499280647e-06,-2.9225860185277207e-06,-3.4121296098031597e-06,7.422893767224147e-06,4.313502297903808e-06,-4.008707025280397e-08,3.694144286846126e-06,-4.793123589059497e-06,5.743244233449398e-06,5.174154599354066e-06,1.902627888658853e-06,-2.0311107318327426e-06,-2.0786014245355886e-06,-3.862373967987977e-06,5.239747029436923e-06,3.591402437102785e-06,2.161330608443276e-07,-3.6226349901260393e-06,2.0866353211831363e-06,-1.1165093270829581e-05,5.431224252719304e-06,-6.377242199411133e-06,8.828565638642753e-07,-1.493259882872218e-06,-3.4062043855539314e-07,-1.999834355660254e-06,-1.6823435935906882e-06,7.212231476902578e-07,-6.452404248577776e-06,-3.9765145149984594e-06,-7.413781139650805e-06,3.200879767467059e-06,-4.174980245774002e-06,1.4234773060776946e-06,-7.43334035177021e-07,-8.336866832265878e-06,1.0511315274607007e-06,1.447445069786297e-06,2.148272834211195e-06,1.1718832703608646e-05,-4.833887031535929e-06,-1.2539516274461622e-05,1.3912939375626127e-05,2.402253692896874e-06,-1.6784091582653304e-07,3.1414289474832096e-06,-7.990269352707708e-06,1.813481570683807e-06,7.3627559457245645e-06,-1.2305084881650477e-05,1.0
1.483698625108121e-05,6.569875739693066e-06,-2.924035556594547e-06,7.802134707822387e-07,8.922510966364626e-06,-3.874826180220369e-06,-3.6391383746700133e-06,9.19055782916654e-07,-1.2652478789683988e-05,5.205582696320753e-06,6.580874463269789e-06,-9.575300620727363e-06,-5.392443916149424e-06,1.2858954038866757e-05,1.68557152019274e-06,-1.3517807845102119e-06,-1.2845984594275917e-05,1.1306883470803359e-05,5.858626536721429e-06,-1.019308714254375e-05,8.131760262094235e-07,-6.326051901703718e-06,1.0968558772096724e-05,-8.18278361536447e-06,1.6159069733156518e-05,-6.854097299559521e-06,2.9815434532557685e-06,2.873976361774247e-06,-1.4110286389835943e-05,-2.931738249979292e-06,-4.061803406981753e-06,-5.816572769154753e-06,2.0061303894501148e-07,-4.960841773741872e-06,-4.679760627979114e-06,-7.862009993351262e-06,-2.143710007123987e-06,1.427748707404553e-06,1.2068687238317268e-06,5.114065311003377e-06,1.5937893920729259e-06,2.509751411763549e-06,-3.6645950260038e-07,2.104550407405485e-06,-2.854363076521867e-06,-7.505690474359142e-06,3.465369494114346e-07,2.7322887182839797e-06,-8.526619055185607e-07,4.433440657372561e-06,-3.4657660855125553e-06,2.627609998909331e-06,-3.815403333206111e-06,-5.377898315162428e-06,1.0946298871621267e-06,-4.298748417877832e-07,-1.3943496056812027e-06,-1.5530014804406385e-06,-1.4149774544083238e-06,-6.887730741883432e-06,1.1862842102275548e-06,-6.8407141956000385e-06,-2.0758074012302745e-06,7.1220633635197345e-06,-2.7506088142768815e-06,1.406629298428466e-06,8.646655624665838e-07,3.5575412717937856e-06,1.2257005808212135e-05,-1.0428857468161825e-05,-3.675701055980325e-06,-6.526686772004391e-06,-1.7346010294674912e-06,3.930408983480252e-06,1.8619960662166607e-06,8.357341069258109e-06,-4.2729014079822536e-07,1.4601816237483403e-07,-3.1374784687305852e-06,2.083468344456868e-07,9.046610007616746e-07,-1.8070981501181584e-06,-4.411283547426507e-06,-5.959621500576926e-06,6.949572901029436e-07,2.9267938119518602e-06,3.603681951276261e-06,-1.319527022222525e-05,2.56519424248001e-06,4.210990151119114e-06,-8.255804403913181e-06,4.290911413757318e-06,4.5157798090352696e-06,8.72984030568004e-06,-1.916305209368583e-07,-9.610494065910115e-06,1.0
1.6411158271006302e-05,1.952268554332787e-06,-7.594954822648326e-06,4.296777844639225e-07,2.14192176990221e-06,1.3735439315357489e-05,7.10940333180707e-06,-6.5307801812270965e-06,-4.6210854436270243e-07,-8.37788945930879e-06,-7.966980990663206e-06,3.762008969441737e-06,-1.3723041311423123e-05,-1.5514470174963254e-05,2.974436038531877e-06,-1.372678190641009e-05,1.9536120040496257e-06,-4.616628422211962e-06,8.422312676284997e-06,-1.5704670729962284e-05,1.3228901741188904e-05,-5.469167849596155e-06,1.1978618221453536e-06,3.0239704313272298e-06,1.88425979356042e-05,6.713752739384659e-06,3.0529821984707143e-06,-2.0097981710437624e-06,6.354532343698043e-06,1.5588133631641722e-06,1.8780275466072905e-06,-9.074459786608775e-06,3.675406663596928e-06,-6.075732376847985e-06,-9.492366571261209e-07,2.049733795348736e-06,-1.965088787599023e-06,-8.24969925676616e-06,8.168944906400398e-06,-7.258129251683562e-06,5.006053889794792e-06,-6.748100644429645e-06,1.3796742088785279e-06,-2.954381600227867e-06,-2.135053028014395e-06,-4.320045472713646e-06,-6.0565272095500965e-06,6.807847673379128e-07,2.332916363674676e-06,1.3862305957675322e-06,4.069303113496639e-06,6.247770965077461e-06,7.132261054623491e-06,-1.272448787772472e-06,-5.4355612341724515e-06,-4.069813234253044e-06,4.621967515997752e-06,-5.857593689395903e-06,-5.536719085846028e-06,-7.874554944411822e-07,-3.727503391165833e-06,7.359626118934577e-06,-9.894548998544752e-07,-2.727433318961534e-08,-7.419505138484307e-07,6.0757479914167015e-06,-6.522483829395152e-06,-8.606285509197495e-06,5.77599445110389e-06,-3.902628112126415e-06,-4.005747598025242e-07,-1.672761365712483e-06,3.836692317388906e-06,2.3310611108133364e-07,-1.09541646074377e-06,6.512539940160351e-06,-3.931415799147085e-06,-2.8587331358756943e-06,-6.201921067072318e-06,-1.7012539268841237e-06,-1.9309121309210447e-06,-4.988526337612963e-07,4.794778405274828e-06,1.2764329189427084e-05,-4.9177380391000795e-06,8.770598665568161e-06,-8.210375670405673e-06,3.0353663476280764e-06,3.28834191205897e-08,1.0165863098062886e-05,5.301772314376183e-06,-3.4002378991228435e-06,-1.7466933883123355e-05,1.2788980515326608e-05,-2.680048820227637e-06,-8.408285526520716e-06,1.0
-3.931853299671192e-06,-4.306665427448931e-06,-7.941157328496755e-06,1.0473936826930675e-07,-8.683004292499266e-06,-2.960595845608797e-06,7.845419755571573e-06,-1.9522302772370085e-06,1.5450169155201385e-05,8.000609825124288e-06,-2.8231787661290753e-06,-7.051073118350751e-06,1.9984226154534756e-05,-1.9787661003594243e-06,3.305396159196012e-06,1.011606647281373e-05,1.8024007557194202e-05,-7.179028926510947e-06,6.977975783056303e-07,-9.332349700242027e-06,-2.5492939654084375e-06,2.4146779483140566e-07,-4.294451383626548e-06,2.461534090611839e-06,4.3455286110187e-06,-9.753252279771627e-06,4.338898351184133e-06,-5.341673799107763e-06,-7.461517566160293e-06,4.327865239894382e-06,4.1557396091733327e-07,-2.820859533858051e-06,-6.044645566590795e-06,2.133109881106633e-06,3.8731113838109277e-07,-1.290438117483259e-06,-3.3278568517074523e-06,-1.2534923673193713e-06,3.536356952354297e-07,1.0081249853355769e-05,1.7474812391618523e-06,-3.4727081662504693e-06,1.4161247067186428e-06,9.393221143995475e-07,7.434508173895129e-06,1.7866736614697414e-06,1.4853035555312623e-06,-5.7646464471051095e-06,2.8243921546054775e-06,-2.7855866410271616e-06,3.704512185202127e-06,5.34789334494424e-06,2.4468186328383016e-06,5.9985605633460255e-06,-3.0643544159338087e-06,-1.6002593478818009e-06,-7.233786115320443e-06,-2.6977706243887894e-06,5.8084952475749894e-06,3.0878905182834213e-06,-4.503206209881118e-06,-1.2190826509135617e-05,-2.035581318283281e-06,-8.294285301629573e-06,-2.7516836694392702e-06,9.541070970567837e-07,7.169202086956935e-07,-2.502709905535346e-07,1.7617790875062854e-08,-5.9554520818478445e-06,2.737570094188453e-06,2.1892271237159584e-06,-3.2177385795362354e-07,-1.37070633379e-06,-3.5169059528580975e-06,7.09663633901835e-06,3.469485719369775e-07,-7.7210321412998e-07,-2.5849052564044722e-06,6.933303753553678e-06,-2.2579214423038126e-06,-1.6722498404322532e-06,1.3397185561081357e-07,3.3189490544347756e-06,1.8849407245605815e-06,5.916970418334608e-06,-4.91435654893466e-06,-1.1788282020715868e-06,9.023861550389938e-07,-2.177423275910884e-06,-1.9087236520340667e-06,1.217054770933628e-06,1.7469339016992462e-06,-9.761925966170977e-07,-9.641464420638131e-06,1.6026310466822923e-06,1.0
-6.6332450725963284e-06,1.926052093053903e-05,-7.174377548407105e-06,9.57269751978743e-06,-1.3360040022494603e-05,-5.675304112323413e-06,1.2812329423088939e-05,-8.550286751114269e-06,7.532142200172623e-06,-1.6487709229777822e-06,-1.203008875538075e-05,1.7466259058937159e-06,-7.374315544952309e-06,8.34688335148746e-06,4.922174896378623e-06,-5.485870634658828e-06,2.8088672361993643e-05,7.330727536130288e-06,-5.982516684294281e-06,1.492862533630784e-05,7.466530258549977e-06,-3.6718843501333066e-06,3.737488246690329e-06,-2.9300834863754386e-06,5.852541082865934e-06,3.3322539491441823e-06,-4.667572503311427e-06,3.3128577617239837e-06,3.3889187631580172e-06,-4.206464961436475e-06,1.3214288310506853e-05,-4.471020991820123e-06,2.084544224287383e-06,-5.325415957554623e-06,2.1243534944120663e-07,3.3940200293135137e-06,-4.018628783820038e-06,-3.6383276009740207e-06,3.3993425151623584e-06,2.214726479585726e-06,4.475122092284411e-06,3.840350468761595e-06,-4.805285447732302e-06,1.0182234800249356e-05,-1.3238951426782215e-05,3.270595980669631e-06,-6.031178393482777e-06,-4.526112334309241e-06,9.141042645407454e-07,1.414251341347515e-05,-3.6310312448752344e-07,-1.1996090115346829e-06,-1.0637888547379415e-05,-1.050759145434753e-06,-2.0958303488052762e-06,5.150634822181869e-06,8.933255857571648e-06,3.5133538065087043e-06,-7.223520812459378e-07,9.744166593718767e-06,8.326747772713882e-07,1.9997530956582627e-07,-1.1142726912615178e-06,-3.7235816599481584e-08,-1.742457243092251e-06,8.794340165190131e-07,-4.8828675859967375e-06,-3.045764518532534e-06,-2.471079434583335e-06,-1.0162141779643895e-05,4.2472728086250887e-07,1.3098960901483557e-05,-1.3587726110754447e-06,4.246852858790724e-06,-1.2948474424359323e-06,-2.4615031976537016e-06,-3.3371286125070096e-06,2.0829346105413912e-06,2.2010460388892983e-06,8.430348251243307e-07,-8.58173219546094e-06,1.0355204982084129e-05,1.705302905481753e-05,-1.4334383115770549e-05,-1.0673536977262602e-06,1.0556698896879902e-05,-1.6282216299376096e-05,-3.770657525593416e-07,-4.904565959240484e-06,4.712397494202653e-06,-3.5799385633139918e-06,5.629901588091935e-06,6.92773713639447e-06,-5.87102903938908e-06,7.672447856991353e-06,4.808870223166488e-06,1.0
-5.008173692830147e-06,-7.5200151059454176e-06,1.0907777657955383e-05,-5.261715400747647e-06,-1.2798808909769795e-05,5.187262425960414e-06,-1.5071351582968505e-05,-1.0290595320002213e-05,1.0542434131245831e-06,1.0451248354762302e-05,-1.287997979371765e-06,-1.9443825733492166e-06,7.938649479499383e-06,1.2494075160580268e-05,-1.234088704291319e-05,6.794051805423963e-06,-3.392038643817254e-06,-5.724366499809619e-06,-2.8568969353202845e-06,-2.8700156073156596e-06,1.924989571020641e-05,-4.265339281932901e-06,-1.241387663271922e-05,7.891076099838724e-06,-4.955468130200686e-06,2.4066366984436436e-06,7.042674033676185e-06,-1.3514610857192826e-05,-4.450783115190603e-06,-6.436539419732088e-06,-2.4041501372877733e-05,1.3474898223945564e-05,3.0258118771254023e-07,5.5395056030500505e-06,-3.7365045555602007e-06,-1.0002518015945934e-05,-1.6672728193721313e-06,-2.1553292161997516e-07,2.7001987163310277e-06,2.7524073152591617e-06,-7.3448465808709645e-06,-4.467135844878136e-06,8.927346243904848e-08,-6.3192084133954216e-06,-2.0916089871651576e-06,2.6226983425729263e-06,-2.231014477475757e-06,-4.4924379772764025e-06,-7.0919644099723015e-06,1.1766063273234487e-05,-3.997878538649981e-06,-6.364159112545042e-06,3.465104546899668e-06,-1.5345418470258857e-06,-5.5548601751942255e-06,-4.078525749715733e-06,8.016881995002897e-06,-8.907500869554676e-07,-1.831286071907959e-06,7.190688372220544e-06,3.3260823787992785e-06,-1.7735439153603132e-06,-5.154460874135243e-07,-4.190978226451517e-07,2.5508777361002177e-06,1.81128694132585e-06,-4.564065244724299e-06,-6.577401986381294e-07,9.141757799586792e-06,-8.988986270553142e-07,5.69909602307843e-06,9.677237300461713e-07,-8.490876283528912e-06,5.626357736470804e-06,5.677959524908289e-06,5.3604256302903455e-06,-1.3821318019855274e-05,-3.5344575923319057e-06,-1.9175368028293153e-06,-1.2356445275476733e-05,3.82815543397807e-06,5.2278134447319075e-08,1.0850064591858644e-05,-5.294317464398282e-06,9.49420478411945e-06,8.162534749191609e-06,-1.6639660028560433e-05,6.750020250180207e-06,-1.0470792929594698e-05,-1.1690031792322626e-05,6.810159129836264e-06,-1.0776606337114415e-05,-4.4921076859280105e-07,4.633917492034925e-06,1.9776053620684493e-05,-2.8854870908936685e-05,1.0
6.548955277003697e-06,-8.689186496922088e-06,1.7990559820180862e-05,1.1853873131168185e-06,3.6903278202001464e-07,8.461904741891176e-07,5.747403186130352e-06,1.0563929577973779e-05,-1.4810484508739045e-05,-4.749694997625312e-06,-5.685448107968476e-07,-6.515356640863705e-06,-1.5399240849080662e-05,7.904004488797979e-06,1.1466305754783425e-05,8.112364505842307e-07,-1.1122580203776677e-05,8.571184614077499e-06,-5.982984831117204e-06,-1.1056545941654211e-05,-3.426388959211429e-06,1.0480585482948491e-05,-9.924457787974163e-06,4.6723478137041095e-06,4.492337731399041e-06,-3.464095949275914e-06,-8.395364129843707e-06,1.4094493843167835e-06,-6.2574939261566825e-06,3.53681707022985e-06,7.498452508857836e-06,-1.0804794900597417e-05,-5.629807349232231e-06,3.4344661261691314e-06,-8.08734834926838e-06,-7.156998698227745e-07,3.5962930948502685e-06,3.9574535151119037e-07,6.9480469937758906e-06,2.01140119846397e-06,4.2065312728151104e-07,-3.6523343737524204e-06,-2.2506662215407366e-06,-1.610679820624246e-06,-7.168308183914798e-07,-2.2901847802132913e-06,-7.564858655381517e-06,4.148139058832309e-06,8.38918743540833e-06,4.186161547411564e-06,7.150871889731942e-07,-5.541888398167373e-06,-3.772298264954265e-06,-4.243677581492254e-06,-9.852238075681272e-06,6.8272105041669566e-06,8.493364304187855e-06,4.9103305837855425e-06,-6.674604041840492e-06,-1.369933238853546e-06,-1.2679727479133235e-06,1.2486092220886473e-06,2.688187021290329e-06,2.4687580863911354e-06,1.7913463155954725e-06,8.887044184750378e-06,2.887196180690992e-06,2.219187007856646e-06,1.0055160010725592e-06,-4.567501052881764e-06,-7.236871679752922e-06,3.2651689318616647e-06,-1.1769088854761698e-06,-3.7127960205873697e-06,-4.724252376640616e-06,-2.511211490361316e-06,-3.8451871470012275e-06,-7.776242544288573e-06,1.9154333245387317e-06,-5.13143028992546e-06,-6.116456283575158e-06,-6.245329002338196e-06,1.9758100964984645e-06,-4.751616521818021e-06,-6.598560143469075e-06,4.910061490581778e-06,1.2991128773684481e-05,-1.2834441727480051e-05,-4.726195543128833e-06,3.3927978466875396e-06,-3.7457125722291066e-06,4.851375586779007e-06,8.363089432807911e-06,-4.197263879504911e-07,1.2852015491759758e-05,-2.1991566141671704e-06,1.0
-1.1683484670698811e-05,-8.610575228886578e-06,1.687399787770828e-05,8.544992472272471e-06,9.166661683650012e-06,5.496596602474382e-06,8.930179903025863e-06,-4.221865209966247e-06,-1.4536963934351214e-05,6.99944731221681e-07,6.934411227541638e-06,-2.1728591356699837e-05,-6.420843013870547e-06,1.0153030994750404e-05,-3.891865367860343e-06,-1.1624343496138403e-05,3.969496232771775e-06,4.166057920958787e-06,-8.546970825925653e-06,1.0356640768878665e-06,-7.440600199714122e-06,1.4412263193908946e-06,-6.649672126263855e-06,2.0121156713880912e-05,-1.4668281631994477e-05,8.950780164539815e-06,6.455273654580993e-06,1.139492964438031e-06,-7.460551365244012e-06,-2.371238392204822e-05,1.702717165936882e-05,7.950932989039926e-06,-5.024138660841038e-06,1.9415451079384793e-06,6.877668656258108e-06,4.373987635971741e-06,-7.492285956676228e-07,6.03765972798771e-07,4.2084702392536785e-06,-2.260478154040262e-06,-3.92600060527902e-06,3.7363671379649163e-06,-9.378587564090924e-06,-1.0636062960829282e-06,2.0723518715796508e-06,-1.2388678223494132e-06,-1.201115655423268e-06,-5.3520140933376485e-06,-3.917460582680417e-06,-7.717200881988118e-07,5.556343082249025e-06,6.973126671332331e-06,-4.3364775278176394e-06,9.490301147560553e-06,-7.954947916438133e-06,5.5473796206660345e-06,6.079609138364421e-07,3.139793921018159e-06,-2.4877344906874683e-06,-6.9684113012302366e-06,6.218115620689633e-06,-5.943339960272705e-06,3.0772521138778887e-06,2.5801771144141234e-06,-9.589891046352211e-06,9.093553166791793e-07,-8.417082983610807e-06,-2.3871748675580983e-06,8.51343157372575e-06,-5.434956386746114e-07,-4.462147814302278e-06,4.87478669606701e-06,-4.5127021948282714e-07,1.140645131413322e-05,-4.1776175340785664e-06,-8.717703140252759e-07,-1.0522515430107248e-05,-1.11629369153011e-06,-5.231470502027677e-06,1.4425426429359102e-05,5.187185087022307e-06,-1.2602331571613593e-06,-2.424694456894963e-06,-7.2628203924175004e-06,7.79638923804349e-07,-5.9244907095076e-06,1.8132289384709773e-05,-1.2338627829538201e-06,-8.587518559308587e-06,3.7587199323917354e-06,4.323250654987023e-06,-6.261675417377735e-06,5.301993697760766e-06,7.008678287844815e-06,-9.03193616163929e-06,3.134407432037658e-06,1.0
-5.3904444750657515e-06,3.1488646179984163e-06,-8.63128139462082e-06,-5.300908067368123e-06,1.8793588337440043e-05,-3.068034790801109e-07,1.007385253637133e-05,1.4544992215364974e-06,-1.1582885558548968e-05,-3.1132915318362716e-05,3.620004552050738e-07,5.101563519566038e-06,-5.7063757264678954e-06,4.3241888871693985e-07,2.3858747186511793e-06,8.888600283019246e-06,-4.837529592119455e-06,4.117651347493196e-06,4.0633847295511465e-06,7.35739646498277e-06,-1.0214612698557621e-05,2.034533007069385e-06,-1.3647310964266828e-05,7.086736522409939e-06,-1.141322938240761e-05,1.263473928736405e-05,-8.967060460943056e-06,-1.2657776749463157e-06,-1.2347680294649273e-05,7.0694306225187034e-06,1.714056737591898e-06,-2.254093421156254e-05,4.796433081437938e-06,1.1742257369663967e-05,6.662019880994452e-06,-9.194777484900707e-06,-1.0502930356677889e-06,1.2978945075155377e-06,-7.509437678873729e-06,-2.562414308998654e-06,8.177140541675287e-06,6.216596261963858e-06,-1.00346903424288e-05,-2.5802320302077613e-06,9.981805386163236e-07,-2.695128082293833e-06,1.2952750553115298e-06,-4.0506095473511265e-07,4.22076619681132e-06,-5.462349681296174e-06,5.15665485394771e-06,-4.530425542362056e-06,6.3871643417355665e-06,-4.862227409940697e-07,-4.6312585483380746e-06,-3.313851300529394e-06,1.6940213962985015e-05,2.4337760214804346e-06,-6.272883273251761e-06,8.473951057405012e-06,9.487901512797347e-06,4.111601517207736e-06,-2.789865229518496e-07,-5.052618000089512e-06,-7.955574028834258e-06,-6.80270122344151e-06,-2.4786897618280604e-06,6.8175776873446025e-06,-7.601006415007323e-07,-1.23326785478182e-06,3.2669014140363863e-06,-4.23701603433221e-06,4.289915964413731e-06,-4.017032422739527e-06,-2.525506355338678e-08,4.430336218080529e-06,-5.318509066712428e-06,-7.144062910406496e-06,5.694626442698497e-06,-1.096437310103102e-05,2.897665230191767e-06,-3.3330088581832063e-07,3.281971823964331e-06,5.612853953102345e-06,7.405200058037052e-08,-6.7672065021802675e-06,5.550860972883815e-06,1.0562834597621063e-05,2.351659531332263e-06,-7.72430608053838e-06,-1.7362077292790355e-06,1.1324128233551055e-05,5.622929904833413e-06,4.936598659299073e-06,-1.3556800038292339e-05,2.356929522328215e-06,1.0
2.738008696240767e-06,7.359604411811095e-06,-6.417095947867325e-06,4.081781418735074e-07,-7.472678764900547e-06,2.0646482205732672e-05,-3.6837806092358327e-06,-1.4010511447965057e-05,-6.662459679360424e-06,-6.771624858404079e-06,4.516713999205629e-08,4.5806121639044796e-06,1.452880953360781e-05,-1.240145726130689e-05,5.515238672696887e-06,-1.6693582319234957e-06,-1.1425624853439668e-06,6.311631401658513e-06,3.1143665188610315e-06,1.188985643383282e-05,-7.069218484133335e-06,-1.1225239876699628e-05,5.4467232860203015e-06,8.733813205529629e-07,2.902172329538458e-06,1.8418589273836952e-06,-4.171401596601233e-06,5.606928600892735e-06,-7.294778423596957e-06,-1.6354017470161215e-06,-7.563206604434664e-07,-4.39622598103838e-06,9.714496989598565e-07,-7.875286421330748e-07,5.246772572856446e-06,-1.4645936613455387e-06,-4.0579243104689943e-07,4.390017639735752e-06,-2.1802570903068806e-06,5.501172203200074e-07,-2.4606500072064093e-06,8.492059634946127e-06,-4.726643639983432e-06,-2.6742317875647465e-06,1.6529982696704177e-08,6.846612559742012e-06,9.828860659324431e-06,-9.436928407921033e-06,5.438158251695866e-07,7.349202811252819e-06,-1.027037363298749e-05,7.271653775026956e-06,-2.1495200553949672e-07,1.1462337868558672e-05,-2.716572604088084e-06,1.8955468414770683e-06,1.6539951007691155e-07,5.59997381141216e-07,-2.233873619551787e-06,-5.6916312973036395e-06,-2.504409113626564e-06,4.586956180255099e-06,-8.804255339896166e-06,-5.241518774479344e-06,1.1000939488827965e-06,-3.2992726712426864e-06,4.461303639027219e-06,5.663271185110605e-06,-2.2550644078742756e-06,8.882661961064462e-07,1.1470031058393004e-07,-6.510343231243443e-06,-2.970656764493569e-06,9.375213163114851e-06,-6.938967656645764e-06,5.858517645705332e-06,-7.473850241148154e-06,1.2626692421613055e-05,6.129233926620524e-07,-3.216051531059008e-06,-5.032394407662105e-06,4.091500799722966e-07,-1.0212911091111393e-06,-9.922166846980721e-06,8.2923946297508e-06,1.9540025035704662e-05,-7.592021611677617e-06,-6.3946971550159775e-06,-2.3437849387143746e-06,1.2008010648511623e-05,-4.473023015003707e-06,5.11669775872966e-06,1.2368328675003125e-05,-4.071883540181021e-06,2.789853780897043e-06,-5.026132526792702e-06,1.0
